
6,0.0,0.0,-0.6766917293233082,0.03007518796992481,0.045112781954887216,0.5338345864661654,-0.7293233082706767,0.556390977443609,0.03759398496240601,0.9699248120300752,-0.7218045112781954,1.0
6,0.0,0.0,-0.6766917293233082,0.03007518796992481,0.045112781954887216,0.5338345864661654,-0.7293233082706767,0.556390977443609,0.03759398496240601,0.9699248120300752,-0.7218045112781954,1.0
6,0.0,0.0,-0.6666666666666666,0.037037037037037035,0.06666666666666667,0.5185185185185185,-0.7111111111111111,0.5555555555555556,0.0962962962962963,0.9481481481481482,-0.7111111111111111,1.0
6,0.0,0.0,-0.5507246376811594,0.10144927536231885,0.12318840579710146,0.07971014492753623,-0.5942028985507246,0.5652173913043478,0.10869565217391304,0.07971014492753623,-0.5869565217391305,1.0
6,0.0,0.0,-0.5481481481481482,0.08888888888888889,0.1259259259259259,0.1111111111111111,-0.6074074074074074,0.5555555555555556,0.07407407407407407,0.1037037037037037,-0.6074074074074074,1.0
6,0.0,0.0,-0.5419847328244275,0.07633587786259542,0.1297709923664122,0.11450381679389313,-0.6030534351145038,0.549618320610687,0.10687022900763359,0.09923664122137404,-0.6183206106870229,1.0
6,0.0,0.0,-0.5522388059701493,0.08208955223880597,0.11940298507462686,0.12686567164179105,-0.6343283582089553,0.5447761194029851,0.09701492537313433,0.16417910447761194,-0.6343283582089553,1.0
6,0.0,0.0,-0.549618320610687,0.11450381679389313,0.12213740458015267,0.11450381679389313,-0.6106870229007634,0.5648854961832062,0.07633587786259542,0.1297709923664122,-0.6183206106870229,1.0
6,0.0,0.0,-0.53125,0.0859375,0.140625,0.09375,-0.6015625,0.546875,0.078125,0.1015625,-0.609375,1.0
6,0.0,0.0,-0.5564516129032258,0.0967741935483871,0.0967741935483871,0.0967741935483871,-0.6129032258064516,0.5483870967741935,0.06451612903225806,0.12096774193548387,-0.6290322580645161,1.0
6,0.0,0.0,-0.5517241379310345,0.0603448275862069,0.1206896551724138,0.10344827586206896,-0.6293103448275862,0.5431034482758621,0.07758620689655173,0.11206896551724138,-0.646551724137931,1.0
6,0.0,0.0,-0.5789473684210527,0.09649122807017543,0.11403508771929824,0.12280701754385964,-0.6666666666666666,0.5526315789473685,0.05263157894736842,0.14912280701754385,-0.6754385964912281,1.0
6,0.0,0.0,-0.5688073394495413,0.03669724770642202,0.10091743119266056,0.09174311926605505,-0.6972477064220184,0.5229357798165137,0.06422018348623854,0.12844036697247707,-0.7431192660550459,1.0
6,0.0,0.0,-0.5779816513761468,0.08256880733944955,0.11926605504587157,0.1559633027522936,-0.6513761467889908,0.5412844036697247,0.045871559633027525,0.1651376146788991,-0.6880733944954128,1.0
6,0.0,0.0,-0.5943396226415094,0.08490566037735849,0.08490566037735849,0.16037735849056603,-0.6792452830188679,0.5566037735849056,0.018867924528301886,0.18867924528301888,-0.6981132075471698,1.0
6,0.0,0.0,-0.5688073394495413,0.11009174311926606,0.08256880733944955,0.14678899082568808,-0.6330275229357798,0.5688073394495413,0.009174311926605505,0.1926605504587156,-0.6330275229357798,1.0
6,0.0,0.0,-0.5769230769230769,0.0673076923076923,0.07692307692307693,0.11538461538461539,-0.6634615384615384,0.5384615384615384,0.009615384615384616,0.20192307692307693,-0.6923076923076923,1.0
6,0.0,0.0,-0.5700934579439252,0.07476635514018691,0.04672897196261682,0.14018691588785046,-0.6635514018691588,0.5420560747663551,0.0,0.21495327102803738,-0.6542056074766355,1.0
6,0.0,0.0,-0.6,0.06666666666666667,0.06666666666666667,0.13333333333333333,-0.6761904761904762,0.5428571428571428,0.01904761904761905,0.23809523809523808,-0.6857142857142857,1.0
6,0.0,0.0,-0.5943396226415094,0.05660377358490566,0.0660377358490566,0.1509433962264151,-0.6792452830188679,0.5377358490566038,0.018867924528301886,0.22641509433962265,-0.6792452830188679,1.0
6,0.0,0.0,-0.5648148148148148,0.06481481481481481,0.046296296296296294,0.14814814814814814,-0.6574074074074074,0.5462962962962963,0.009259259259259259,0.23148148148148148,-0.6666666666666666,1.0
6,0.0,0.0,-0.6190476190476191,0.05714285714285714,0.02857142857142857,0.20952380952380953,-0.7047619047619048,0.5428571428571428,-0.009523809523809525,0.23809523809523808,-0.7142857142857143,1.0
6,0.0,0.0,-0.6237623762376238,0.019801980198019802,0.0594059405940594,0.1782178217821782,-0.7524752475247525,0.5148514851485149,-0.009900990099009901,0.2376237623762376,-0.8118811881188119,1.0
6,0.0,0.0,-0.6428571428571429,0.030612244897959183,0.030612244897959183,0.17346938775510204,-0.7551020408163265,0.5306122448979592,0.0,0.21428571428571427,-0.8163265306122449,1.0
6,0.0,0.0,-0.6310679611650486,0.05825242718446602,0.06796116504854369,0.1941747572815534,-0.7475728155339806,0.5242718446601942,0.009708737864077669,0.2815533980582524,-0.7766990291262136,1.0
6,0.0,0.0,-0.6534653465346535,0.039603960396039604,0.019801980198019802,0.2079207920792079,-0.801980198019802,0.5247524752475248,-0.0297029702970297,0.2871287128712871,-0.8514851485148515,1.0
6,0.0,0.0,-0.64,0.03,0.05,0.19,-0.78,0.52,-0.02,0.26,-0.82,1.0
6,0.0,0.0,-0.6078431372549019,0.0784313725490196,0.049019607843137254,0.16666666666666666,-0.7058823529411765,0.5490196078431373,0.00980392156862745,0.2647058823529412,-0.7254901960784313,1.0
6,0.0,0.0,-0.61,0.11,0.02,0.2,-0.7,0.56,-0.02,0.31,-0.68,1.0
6,0.0,0.0,-0.5377358490566038,0.16981132075471697,0.05660377358490566,0.16981132075471697,-0.5566037735849056,0.6037735849056604,0.018867924528301886,0.3018867924528302,-0.5094339622641509,1.0
6,0.0,0.0,-0.5959595959595959,0.1111111111111111,0.030303030303030304,0.2222222222222222,-0.6666666666666666,0.5656565656565656,-0.020202020202020204,0.32323232323232326,-0.6464646464646465,1.0
6,0.0,0.0,-0.5729166666666666,0.08333333333333333,0.052083333333333336,0.16666666666666666,-0.6458333333333334,0.5625,0.0,0.2604166666666667,-0.6458333333333334,1.0
6,0.0,0.0,-0.5957446808510638,0.10638297872340426,0.031914893617021274,0.20212765957446807,-0.648936170212766,0.574468085106383,-0.010638297872340425,0.3191489361702128,-0.6382978723404256,1.0
6,0.0,0.0,-0.5684210526315789,0.08421052631578947,0.05263157894736842,0.2,-0.631578947368421,0.5684210526315789,0.0,0.3157894736842105,-0.6105263157894737,1.0
6,0.0,0.0,-0.6236559139784946,0.0967741935483871,0.03225806451612903,0.27956989247311825,-0.6666666666666666,0.5698924731182796,-0.010752688172043012,0.3548387096774194,-0.6451612903225806,1.0
6,0.0,0.0,-0.6021505376344086,0.0967741935483871,0.043010752688172046,0.26881720430107525,-0.6451612903225806,0.5591397849462365,-0.010752688172043012,0.40860215053763443,-0.6344086021505376,1.0
6,0.0,0.0,-0.6043956043956044,0.0989010989010989,0.03296703296703297,0.2857142857142857,-0.6483516483516484,0.5604395604395604,-0.01098901098901099,0.3956043956043956,-0.6153846153846154,1.0
6,0.0,0.0,-0.5869565217391305,0.11956521739130435,0.06521739130434782,0.31521739130434784,-0.6304347826086957,0.5869565217391305,0.0,0.41304347826086957,-0.5978260869565217,1.0
6,0.0,0.0,-0.6043956043956044,0.10989010989010989,0.01098901098901099,0.3076923076923077,-0.6373626373626373,0.5824175824175825,-0.04395604395604396,0.45054945054945056,-0.6043956043956044,1.0
6,0.0,0.0,-0.6436781609195402,0.08045977011494253,0.0,0.3103448275862069,-0.6896551724137931,0.5632183908045977,-0.04597701149425287,0.45977011494252873,-0.6666666666666666,1.0
6,0.0,0.0,-0.625,0.09090909090909091,0.045454545454545456,0.3068181818181818,-0.6704545454545454,0.5681818181818182,-0.011363636363636364,0.4318181818181818,-0.6477272727272727,1.0
6,0.0,0.0,-0.6428571428571429,0.047619047619047616,0.047619047619047616,0.34523809523809523,-0.7261904761904762,0.5357142857142857,-0.023809523809523808,0.47619047619047616,-0.7261904761904762,1.0
6,0.0,0.0,-0.6588235294117647,0.058823529411764705,0.047058823529411764,0.36470588235294116,-0.7529411764705882,0.5647058823529412,-0.011764705882352941,0.47058823529411764,-0.7647058823529411,1.0
6,0.0,0.0,-0.6413043478260869,0.08695652173913043,0.05434782608695652,0.3804347826086957,-0.6956521739130435,0.5760869565217391,0.021739130434782608,0.44565217391304346,-0.6739130434782609,1.0
6,0.0,0.0,-0.6444444444444445,0.07777777777777778,0.08888888888888889,0.37777777777777777,-0.6888888888888889,0.5777777777777777,0.044444444444444446,0.43333333333333335,-0.6666666666666666,1.0
6,0.0,0.0,-0.6477272727272727,0.06818181818181818,0.10227272727272728,0.375,-0.7272727272727273,0.5568181818181818,0.056818181818181816,0.4318181818181818,-0.7159090909090909,1.0
6,0.0,0.0,-0.6744186046511628,0.03488372093023256,0.03488372093023256,0.38372093023255816,-0.7558139534883721,0.5581395348837209,0.0,0.4418604651162791,-0.7558139534883721,1.0
6,0.0,0.0,-0.6551724137931034,0.04597701149425287,0.0,0.3218390804597701,-0.735632183908046,0.5402298850574713,-0.04597701149425287,0.42528735632183906,-0.735632183908046,1.0
6,0.0,0.0,-0.6746987951807228,0.024096385542168676,0.0,0.39759036144578314,-0.7831325301204819,0.5421686746987951,-0.07228915662650602,0.5180722891566265,-0.8072289156626506,1.0
6,0.0,0.0,-0.6626506024096386,0.024096385542168676,-0.03614457831325301,0.3253012048192771,-0.7710843373493976,0.5301204819277109,-0.0963855421686747,0.46987951807228917,-0.8072289156626506,1.0
6,0.0,0.0,-0.6506024096385542,0.024096385542168676,0.0,0.2891566265060241,-0.7469879518072289,0.5301204819277109,-0.07228915662650602,0.4457831325301205,-0.7951807228915663,1.0
6,0.0,0.0,-0.6222222222222222,0.06666666666666667,0.03333333333333333,0.36666666666666664,-0.6777777777777778,0.5666666666666667,-0.011111111111111112,0.4666666666666667,-0.6777777777777778,1.0
6,0.0,0.0,-0.6122448979591837,0.11224489795918367,0.05102040816326531,0.336734693877551,-0.6632653061224489,0.5816326530612245,0.02040816326530612,0.40816326530612246,-0.6224489795918368,1.0
6,0.0,0.0,-0.5760869565217391,0.06521739130434782,0.0,0.32608695652173914,-0.6413043478260869,0.5652173913043478,-0.06521739130434782,0.391304347826087,-0.6739130434782609,1.0
6,0.0,0.0,-0.5888888888888889,0.1,0.0,0.2111111111111111,-0.6666666666666666,0.5555555555555556,-0.06666666666666667,0.3333333333333333,-0.6555555555555556,1.0
6,0.0,0.0,-0.6235294117647059,0.07058823529411765,0.0,0.29411764705882354,-0.7058823529411765,0.5529411764705883,-0.058823529411764705,0.35294117647058826,-0.7294117647058823,1.0
6,0.0,0.0,-0.627906976744186,0.046511627906976744,0.0,0.32558139534883723,-0.7325581395348837,0.5465116279069767,-0.08139534883720931,0.38372093023255816,-0.7558139534883721,1.0
6,0.0,0.0,-0.6136363636363636,0.06818181818181818,0.022727272727272728,0.20454545454545456,-0.7272727272727273,0.5568181818181818,-0.045454545454545456,0.32954545454545453,-0.7613636363636364,1.0
6,0.0,0.0,-0.5842696629213483,0.07865168539325842,-0.02247191011235955,0.23595505617977527,-0.6629213483146067,0.5730337078651685,-0.07865168539325842,0.3595505617977528,-0.6629213483146067,1.0
6,0.0,0.0,-0.5697674418604651,0.10465116279069768,0.011627906976744186,0.29069767441860467,-0.6046511627906976,0.5813953488372093,-0.011627906976744186,0.3372093023255814,-0.5813953488372093,1.0
6,0.0,0.0,-0.5783132530120482,0.10843373493975904,0.024096385542168676,0.1927710843373494,-0.6265060240963856,0.5783132530120482,-0.024096385542168676,0.3132530120481928,-0.6144578313253012,1.0
6,0.0,0.0,-0.5679012345679012,0.09876543209876543,0.024691358024691357,0.19753086419753085,-0.6172839506172839,0.5555555555555556,-0.012345679012345678,0.2962962962962963,-0.6172839506172839,1.0
6,0.0,0.0,-0.5714285714285714,0.07792207792207792,0.03896103896103896,0.12987012987012986,-0.6623376623376623,0.5454545454545454,-0.025974025974025976,0.23376623376623376,-0.6883116883116883,1.0
